date;location_key;average_temperature_celsius;minimum_temperature_celsius;maximum_temperature_celsius;rainfall_mm;snowfall_mm;dew_point;relative_humidity
19/09/2020;BE_WLX;19.744444;13.116667;26.561111;0.0;;10.65;56.026332
20/09/2020;BE_WLX;18.572222;12.338889;25.533333;0.0;;7.383333;48.503569
21/09/2020;BE_WLX;16.594444;7.744444;24.916667;0.0;;5.9;49.697366
22/09/2020;BE_WLX;16.455556;8.933333;24.388889;0.0;;6.633333;52.608086
23/09/2020;BE_WLX;15.688889;9.966667;21.322222;1.451429;;10.072222;69.468942
24/09/2020;BE_WLX;12.655556;9.122222;16.794444;5.08;;8.894444;77.990641
25/09/2020;BE_WLX;8.327778;6.772222;10.7;8.09625;;6.633333;89.126807
26/09/2020;BE_WLX;8.227778;6.644444;9.961111;14.986;;6.966667;91.850651
27/09/2020;BE_WLX;10.516667;8.255556;13.077778;16.35125;;9.033333;90.570729
28/09/2020;BE_WLX;8.983333;7.588889;11.555556;11.58875;;8.083333;94.107376
29/09/2020;BE_WLX;12.483333;8.994444;15.188889;6.7945;;11.305556;92.558648
30/09/2020;BE_WLX;14.177778;12.477778;16.611111;2.63525;;12.927778;92.233714
01/10/2020;BE_WLX;11.327778;7.877778;13.788889;3.33375;;9.938889;91.229168
02/10/2020;BE_WLX;11.077778;7.227778;14.088889;4.1275;;9.477778;89.978582
03/10/2020;BE_WLX;10.188889;9.016667;12.538889;5.3975;;8.683333;90.411018
04/10/2020;BE_WLX;9.438889;8.055556;11.633333;5.1435;;7.461111;87.54911
05/10/2020;BE_WLX;9.95;7.95;11.827778;7.9375;;8.622222;91.511486
06/10/2020;BE_WLX;10.533333;9.255556;12.827778;9.9695;;9.216667;91.590834
07/10/2020;BE_WLX;10.294444;7.916667;13.366667;7.946571;;8.1;86.310746
08/10/2020;BE_WLX;12.316667;7.933333;14.527778;2.44475;;10.983333;91.606884
09/10/2020;BE_WLX;11.161111;7.727778;13.738889;9.55675;20.32;9.855556;91.715808
10/10/2020;BE_WLX;8.255556;5.661111;11.311111;2.394857;;5.177778;80.985224
11/10/2020;BE_WLX;7.6;5.405556;11.038889;1.378857;;5.838889;88.69142
12/10/2020;BE_WLX;8.05;5.522222;11.472222;1.016;;6.605556;90.628227
13/10/2020;BE_WLX;7.494444;5.555556;9.622222;0.5588;;5.472222;87.146292
14/10/2020;BE_WLX;6.766667;2.966667;10.016667;0.762;;4.305556;84.394428
15/10/2020;BE_WLX;6.888889;5.716667;8.116667;0.423333;;5.222222;89.24092
16/10/2020;BE_WLX;7.327778;5.366667;9.094444;0.0254;;5.505556;88.362826
17/10/2020;BE_WLX;6.611111;4.155556;8.972222;0.0;;4.077778;83.945227
18/10/2020;BE_WLX;6.9;3.933333;9.633333;0.290286;;5.233333;89.197165
19/10/2020;BE_WLX;7.961111;4.727778;11.855556;0.0;;5.105556;82.23425
20/10/2020;BE_WLX;10.661111;6.894444;13.538889;1.088571;;8.144444;84.562718
21/10/2020;BE_WLX;14.333333;10.35;19.133333;3.52425;;10.2;76.317811
22/10/2020;BE_WLX;14.633333;12.588889;17.883333;2.82575;;12.372222;86.363063
23/10/2020;BE_WLX;12.916667;10.961111;14.744444;5.9055;;11.916667;93.656404
24/10/2020;BE_WLX;11.666667;9.655556;12.8;2.88925;;10.027778;89.733615
25/10/2020;BE_WLX;10.361111;8.7;12.311111;6.06425;;8.85;90.402496
26/10/2020;BE_WLX;8.35;6.761111;10.622222;3.07975;;5.883333;84.527786
27/10/2020;BE_WLX;8.211111;6.611111;10.083333;0.79375;;6.338889;88.069092
28/10/2020;BE_WLX;10.194444;8.366667;11.933333;4.41325;;8.005556;86.329795
29/10/2020;BE_WLX;9.533333;7.561111;11.661111;6.57225;;8.255556;91.767568
30/10/2020;BE_WLX;11.922222;9.816667;13.111111;2.286;;10.45;90.744161
31/10/2020;BE_WLX;12.05;9.505556;14.883333;1.233714;;9.233333;82.952659
01/11/2020;BE_WLX;13.544444;10.522222;15.688889;2.25425;;12.288889;92.158511
02/11/2020;BE_WLX;14.633333;8.633333;17.694444;4.7625;;12.45;86.841212
03/11/2020;BE_WLX;7.005556;3.294444;10.522222;2.088444;;4.766667;85.712414
04/11/2020;BE_WLX;3.8;0.211111;8.316667;0.0762;;2.144444;89.06198
05/11/2020;BE_WLX;3.65;-0.872222;9.222222;0.0;;1.061111;83.404274
06/11/2020;BE_WLX;6.066667;0.833333;11.633333;0.0;;-0.016667;65.430327
07/11/2020;BE_WLX;9.555556;5.016667;15.066667;0.1016;;5.433333;75.679602
08/11/2020;BE_WLX;11.211111;7.194444;15.8;0.0;;7.955556;80.505984
09/11/2020;BE_WLX;11.816667;8.805556;15.694444;0.0762;;9.283333;84.575821
10/11/2020;BE_WLX;10.133333;7.294444;13.2;0.1524;;9.183333;93.908705
11/11/2020;BE_WLX;9.811111;8.338889;11.744444;0.0762;;8.838889;93.719784
12/11/2020;BE_WLX;8.627778;4.3;11.927778;0.34925;;5.988889;83.545692
13/11/2020;BE_WLX;8.927778;3.711111;12.394444;0.616857;;7.45;90.503756
14/11/2020;BE_WLX;11.083333;8.638889;13.583333;0.127;;8.777778;85.813474
15/11/2020;BE_WLX;11.283333;7.794444;14.522222;6.44525;;8.35;82.288549
16/11/2020;BE_WLX;8.361111;7.405556;9.333333;5.5245;;7.022222;91.33731
17/11/2020;BE_WLX;8.888889;7.594444;9.916667;0.5334;;7.305556;89.857901
18/11/2020;BE_WLX;9.855556;6.827778;13.827778;0.056444;;6.172222;78.076324
19/11/2020;BE_WLX;6.844444;3.494444;10.666667;2.57175;;5.444444;90.844659
20/11/2020;BE_WLX;2.205556;-0.422222;5.922222;0.959556;;0.388889;87.894694
21/11/2020;BE_WLX;3.277778;-0.772222;6.838889;0.1524;;0.972222;84.911325
22/11/2020;BE_WLX;5.372222;3.994444;6.494444;0.60325;;4.3;92.84106
23/11/2020;BE_WLX;6.5;5.366667;7.822222;0.98425;;5.911111;96.040038
24/11/2020;BE_WLX;5.255556;2.644444;7.566667;0.127;;4.066667;92.186414
25/11/2020;BE_WLX;4.672222;1.905556;7.561111;0.0;;3.016667;89.16399
26/11/2020;BE_WLX;4.766667;1.45;9.294444;0.0;;2.811111;87.255372
27/11/2020;BE_WLX;4.027778;-0.005556;8.055556;0.0;;2.316667;88.773346
28/11/2020;BE_WLX;5.916667;1.611111;11.172222;0.0;;2.138889;77.21373
29/11/2020;BE_WLX;-0.083333;-2.958333;2.493056;0.0;10.16;-1.166667;92.523854
30/11/2020;BE_WLX;-0.738889;-4.172222;2.294444;1.741714;10.16;-2.227778;89.698645
01/12/2020;BE_WLX;4.216667;0.122222;6.161111;7.6835;10.16;3.588889;95.706207
02/12/2020;BE_WLX;3.761111;2.588889;4.866667;6.38175;;3.016667;94.895942
03/12/2020;BE_WLX;3.022222;2.327778;3.905556;2.31775;;2.172222;94.220317
04/12/2020;BE_WLX;3.5;0.505556;5.433333;5.461;10.16;1.488889;86.795765
05/12/2020;BE_WLX;1.816667;-0.25;3.844444;0.92075;10.16;-0.077778;87.319692
06/12/2020;BE_WLX;0.55;-1.333333;2.75;0.0;10.16;-0.266667;94.301693
07/12/2020;BE_WLX;1.033333;-0.766667;2.766667;0.3175;10.16;0.183333;94.089995
08/12/2020;BE_WLX;0.677778;-0.888889;2.077778;1.161143;10.16;-0.355556;92.813123
09/12/2020;BE_WLX;-0.172222;-1.777778;1.288889;0.145143;10.16;-0.844444;95.244543
10/12/2020;BE_WLX;0.35;-1.483333;1.633333;0.028222;10.16;-1.144444;89.757952
11/12/2020;BE_WLX;2.216667;-1.55;5.161111;2.939143;10.16;1.361111;94.117602
12/12/2020;BE_WLX;6.1;4.083333;7.394444;5.08;;5.705556;97.31626
13/12/2020;BE_WLX;4.5;3.194444;6.016667;1.30175;;3.383333;92.50507
14/12/2020;BE_WLX;6.761111;4.155556;8.694444;1.55575;;5.116667;89.379663
15/12/2020;BE_WLX;7.311111;5.516667;8.683333;8.66775;10.16;6.683333;95.805894
16/12/2020;BE_WLX;7.416667;4.944444;8.788889;1.016;;6.416667;93.394392
17/12/2020;BE_WLX;7.416667;5.483333;8.972222;7.402286;10.16;5.888889;90.09529
18/12/2020;BE_WLX;6.722222;4.677778;9.427778;0.2032;;5.194444;90.102353
19/12/2020;BE_WLX;8.433333;5.705556;10.572222;0.41275;;6.655556;88.635763
20/12/2020;BE_WLX;7.683333;5.222222;9.322222;0.85725;;6.061111;89.521109
21/12/2020;BE_WLX;6.866667;4.555556;11.0;3.7465;;5.894444;93.563471
22/12/2020;BE_WLX;11.561111;7.638889;12.394444;10.922;;10.883333;95.632589
23/12/2020;BE_WLX;10.188889;6.788889;11.55;19.2405;10.16;9.127778;93.147473
24/12/2020;BE_WLX;3.911111;1.483333;7.172222;13.5255;;2.794444;92.463289
25/12/2020;BE_WLX;1.388889;-0.083333;3.211111;1.9685;;0.027778;90.743217
26/12/2020;BE_WLX;1.083333;-0.505556;2.561111;0.0;;-0.133333;91.622643
27/12/2020;BE_WLX;1.761111;0.577778;2.644444;10.087429;;0.794444;93.357778
28/12/2020;BE_WLX;1.583333;0.294444;2.833333;7.662333;10.16;0.622222;93.344909
29/12/2020;BE_WLX;1.427778;-0.116667;2.688889;2.467429;;0.555556;93.951486
30/12/2020;BE_WLX;1.727778;0.851852;2.932099;1.989667;;0.916667;94.373287
31/12/2020;BE_WLX;0.644444;-0.133333;1.816667;18.076333;15.24;0.088889;96.077234
01/01/2021;BE_WLX;-0.088889;-1.783333;1.072222;2.1336;10.16;-0.633333;96.13697
02/01/2021;BE_WLX;-1.116667;-3.588889;0.511111;0.145143;10.16;-1.6;96.53892
03/01/2021;BE_WLX;0.144444;-0.55;0.7;0.0;;-0.972222;92.250812
04/01/2021;BE_WLX;0.116667;-0.522222;0.727778;0.211667;10.16;-0.783333;93.716445
05/01/2021;BE_WLX;0.333333;-0.155556;1.027778;0.0;10.16;-0.711111;92.76176
06/01/2021;BE_WLX;0.605556;-0.794444;1.716667;0.508;;-0.2;94.406652
07/01/2021;BE_WLX;-0.283333;-1.383333;0.888889;0.9652;10.16;-0.994444;94.970991
08/01/2021;BE_WLX;-0.422222;-1.727778;0.616667;0.719667;10.16;-1.177778;94.676742
09/01/2021;BE_WLX;-1.088889;-3.594444;0.605556;0.254;10.16;-1.888889;94.412237
10/01/2021;BE_WLX;-1.416667;-4.222222;1.611111;0.0;10.16;-2.816667;90.225756
11/01/2021;BE_WLX;-1.5;-5.377778;1.711111;0.042333;10.16;-2.683333;91.686172
12/01/2021;BE_WLX;2.694444;-0.394444;5.561111;10.922;10.16;1.777778;93.699407
13/01/2021;BE_WLX;1.116667;-1.133333;3.383333;3.846286;10.16;0.366667;94.756149
14/01/2021;BE_WLX;-0.255556;-1.422222;1.55;13.038667;45.72;-1.038889;94.529718
15/01/2021;BE_WLX;-2.466667;-5.155556;-1.094444;5.122333;45.72;-3.927778;89.780759
16/01/2021;BE_WLX;-3.25;-5.316667;-1.733333;2.624667;69.426667;-4.655556;90.110508
17/01/2021;BE_WLX;0.577778;-3.222222;2.572222;2.54;45.085;0.105556;96.651959
18/01/2021;BE_WLX;1.844444;0.472222;3.0;0.635;15.24;1.066667;94.588023
19/01/2021;BE_WLX;2.488889;1.15;3.65;4.699;;1.316667;91.99706
20/01/2021;BE_WLX;6.038889;1.777778;9.127778;1.4732;;1.05;70.540453
21/01/2021;BE_WLX;6.455556;2.805556;9.527778;7.281333;;3.833333;83.412877
22/01/2021;BE_WLX;2.838889;0.416667;7.727778;8.255;10.16;1.711111;92.33225
23/01/2021;BE_WLX;1.833333;-0.527778;3.672222;6.815667;10.16;0.738889;92.500158
24/01/2021;BE_WLX;-0.616667;-1.761111;0.333333;4.275667;23.706667;-1.822222;91.614771
25/01/2021;BE_WLX;-0.5;-2.1;0.783333;2.286;35.56;-1.372222;93.846606
26/01/2021;BE_WLX;-0.094444;-2.322222;1.766667;0.508;15.24;-1.677778;89.135141
27/01/2021;BE_WLX;0.727778;-0.972222;2.505556;2.286;13.546667;0.166667;96.044976
28/01/2021;BE_WLX;6.722222;1.716667;9.694444;15.409333;;6.205556;96.516241
29/01/2021;BE_WLX;7.327778;5.955556;9.294444;14.151429;;6.155556;92.318414
30/01/2021;BE_WLX;3.922222;0.783333;6.083333;11.133667;;3.233333;95.274379
31/01/2021;BE_WLX;0.933333;-0.066667;2.272222;3.725333;;-0.044444;93.218895
01/02/2021;BE_WLX;3.572222;1.138889;6.0;2.370667;;3.144444;97.037431
02/02/2021;BE_WLX;6.761111;2.377778;9.888889;6.011333;;5.905556;94.299317
03/02/2021;BE_WLX;8.577778;5.838889;10.716667;10.922;10.16;7.05;90.175841
04/02/2021;BE_WLX;5.805556;3.288889;8.05;3.6195;;4.155556;89.198864
05/02/2021;BE_WLX;6.488889;4.45;8.961111;0.036286;;5.183333;91.452821
06/02/2021;BE_WLX;5.244444;3.372222;6.55;6.168571;;4.583333;95.523935
07/02/2021;BE_WLX;1.272222;-0.966667;4.566667;8.89;10.16;0.827778;96.875088
08/02/2021;BE_WLX;-3.205556;-5.794444;-0.861111;1.905;13.546667;-3.977778;94.438851
09/02/2021;BE_WLX;-6.25;-8.433333;-4.644444;1.439333;13.546667;-8.027778;87.33165
10/02/2021;BE_WLX;-9.094444;-10.805556;-6.322222;0.042333;17.78;-11.85;80.490742
13/02/2021;BE_WLX;-3.394444;-5.788889;-1.138889;0.0;10.16;-12.9;48.146172
14/02/2021;BE_WLX;-1.388889;-6.738889;3.394444;0.0;10.16;-12.894444;41.756836
15/02/2021;BE_WLX;2.333333;-0.477778;5.316667;1.016;10.16;-2.15;72.384232
16/02/2021;BE_WLX;6.633333;2.7;10.25;1.8288;;3.761111;81.978671
17/02/2021;BE_WLX;6.938889;5.0;9.15;1.415143;;5.216667;88.892488
18/02/2021;BE_WLX;6.022222;2.811111;9.994444;3.882571;;3.372222;83.228772
19/02/2021;BE_WLX;4.395062;2.32716;7.265432;2.032;;3.462963;93.702598
20/02/2021;BE_WLX;12.031746;9.785714;14.174603;0.0;;4.833333;61.619047
21/02/2021;BE_WLX;10.839506;6.839506;15.567901;0.0;;1.734568;53.639198
22/02/2021;BE_WLX;11.605556;7.905556;15.205556;0.0;;2.288889;53.328793
23/02/2021;BE_WLX;12.916667;8.983333;16.694444;0.0;;7.055556;67.649783
24/02/2021;BE_WLX;12.25;7.877778;17.044444;0.0;;7.461111;72.79207
25/02/2021;BE_WLX;11.072222;6.688889;16.755556;0.0;;4.961111;66.25302
26/02/2021;BE_WLX;5.683333;1.105556;8.805556;1.850571;10.16;2.761111;81.533921
27/02/2021;BE_WLX;3.005556;-0.944444;7.883333;0.0762;;0.333333;82.79066
28/02/2021;BE_WLX;4.861111;0.25;10.705556;0.0;;-0.633333;67.7416
01/03/2021;BE_WLX;6.111111;-0.027778;13.161111;0.0;;-1.4;59.158179
02/03/2021;BE_WLX;8.594444;1.972222;16.138889;0.0;;0.5;57.205414
03/03/2021;BE_WLX;9.361111;3.627778;15.483333;0.0;;2.111111;61.012593
04/03/2021;BE_WLX;5.472222;1.9;8.694444;7.003143;10.16;4.233333;91.803585
05/03/2021;BE_WLX;1.305556;-1.255556;3.694444;0.217714;10.16;-3.088889;72.700709
06/03/2021;BE_WLX;0.933333;-3.833333;6.522222;0.0;10.16;-6.716667;56.842981
07/03/2021;BE_WLX;0.588889;-4.622222;6.133333;0.0;10.16;-5.944444;62.102403
08/03/2021;BE_WLX;1.077778;-4.116667;6.166667;0.0;10.16;-3.266667;72.908105
09/03/2021;BE_WLX;2.816667;-0.333333;5.627778;0.508;10.16;1.244444;89.469653
10/03/2021;BE_WLX;5.038889;1.022222;8.783333;0.211667;;1.505556;77.992412
11/03/2021;BE_WLX;7.15;4.005556;11.161111;4.445;;4.305556;82.278016
12/03/2021;BE_WLX;4.905556;3.216667;7.833333;5.225143;;2.066667;81.940208
13/03/2021;BE_WLX;5.072222;2.016667;7.861111;9.271;;2.133333;81.463314
14/03/2021;BE_WLX;3.277778;0.972222;6.722222;4.656667;;1.4;87.562358
15/03/2021;BE_WLX;4.566667;2.588889;7.227778;4.572;10.16;1.983333;83.508686
16/03/2021;BE_WLX;3.161111;1.838889;4.688889;3.725333;;2.027778;92.348614
17/03/2021;BE_WLX;2.955556;1.277778;5.005556;2.921;;1.644444;91.223693
18/03/2021;BE_WLX;2.344444;-0.794444;5.405556;0.677333;;-0.133333;83.799745
19/03/2021;BE_WLX;2.290123;-0.555556;5.524691;1.0668;10.16;-2.728395;69.465989
20/03/2021;BE_WLX;2.388889;-1.988889;6.744444;0.0;10.16;-3.716667;64.233307
21/03/2021;BE_WLX;3.683333;0.072222;7.222222;0.2032;;0.661111;80.768249
22/03/2021;BE_WLX;3.544444;0.688889;5.855556;0.254;;-0.061111;77.380969
23/03/2021;BE_WLX;5.4;0.388889;11.111111;0.0254;;0.383333;70.165391
24/03/2021;BE_WLX;7.372222;0.055556;14.461111;0.0;;1.438889;66.398066
25/03/2021;BE_WLX;6.483333;2.005556;10.083333;0.028222;;3.855556;83.379338
26/03/2021;BE_WLX;8.166667;3.45;12.2;0.7112;;3.211111;71.146131
27/03/2021;BE_WLX;4.655556;1.894444;7.811111;2.721429;;1.316667;79.075048
28/03/2021;BE_WLX;8.433333;2.561111;13.194444;0.0508;;1.5;61.863303
29/03/2021;BE_WLX;11.733333;4.094444;19.211111;0.0;;0.694444;47.095473
30/03/2021;BE_WLX;13.888889;4.605556;22.072222;0.0;;-0.055556;39.19019
31/03/2021;BE_WLX;16.072222;8.455556;23.033333;0.0;;2.916667;41.915625
01/04/2021;BE_WLX;13.922222;5.4;21.061111;0.0;;5.211111;55.958846
02/04/2021;BE_WLX;5.533333;1.966667;10.2;0.0;;0.605556;70.809461
03/04/2021;BE_WLX;5.127778;1.872222;9.383333;0.036286;;-0.788889;65.950231
04/04/2021;BE_WLX;4.666667;-0.117284;9.82716;0.0;;0.012346;72.034671
05/04/2021;BE_WLX;1.117284;-2.888889;4.746914;1.227667;;-1.351852;83.656301
06/04/2021;BE_WLX;-0.455556;-3.138889;3.366667;1.608667;20.32;-3.922222;77.957719
07/04/2021;BE_WLX;0.316667;-2.822222;4.538889;1.741714;20.32;-3.777778;74.289579
08/04/2021;BE_WLX;2.488889;-3.3;7.827778;0.112889;;-4.394444;60.589586
09/04/2021;BE_WLX;7.577778;0.966667;13.527778;2.140857;;-0.961111;54.935907
10/04/2021;BE_WLX;7.655556;5.961111;9.183333;13.244286;;6.95;95.307869
11/04/2021;BE_WLX;3.438889;-0.25;7.905556;13.607143;;2.077778;90.85953
12/04/2021;BE_WLX;1.644444;-2.05;6.016667;1.995714;10.16;-1.255556;81.181648
13/04/2021;BE_WLX;2.705556;-1.794444;7.0;0.169333;10.16;-2.961111;66.418198
14/04/2021;BE_WLX;2.894444;-2.311111;7.183333;0.0;;-3.994444;60.560244
15/04/2021;BE_WLX;2.472222;-2.455556;7.005556;0.0;10.16;-2.638889;69.229326
16/04/2021;BE_WLX;3.377778;-2.05;7.372222;0.0;10.16;-2.727778;64.375661
17/04/2021;BE_WLX;6.183333;0.116667;10.627778;0.0;;-1.222222;59.177191
18/04/2021;BE_WLX;7.555556;2.133333;12.338889;0.072571;;1.472222;65.450927
19/04/2021;BE_WLX;7.922222;2.772222;12.633333;0.0;;3.561111;74.162594
20/04/2021;BE_WLX;9.444444;3.061111;14.816667;0.0254;;3.45;66.2759
21/04/2021;BE_WLX;10.072222;3.527778;15.083333;0.0;;3.655556;64.480466
22/04/2021;BE_WLX;6.194444;0.672222;11.566667;0.0;;-1.116667;60.062384
23/04/2021;BE_WLX;7.711111;-0.15;14.438889;0.0;;-1.35;53.007561
24/04/2021;BE_WLX;8.444444;1.994444;14.227778;0.0;;0.072222;55.783178
25/04/2021;BE_WLX;6.655556;0.9;12.061111;0.0;;-0.916667;58.767744
26/04/2021;BE_WLX;7.594444;0.138889;14.194444;0.0;;-3.111111;46.896584
27/04/2021;BE_WLX;9.161111;1.138889;16.366667;0.0;;-3.083333;42.198349
28/04/2021;BE_WLX;11.788889;4.016667;18.133333;0.0;;-0.311111;43.649051
29/04/2021;BE_WLX;6.566667;1.872222;9.938889;0.338667;;3.194444;79.216469
30/04/2021;BE_WLX;5.444444;-0.95;10.422222;0.2032;;-0.655556;64.886568
01/05/2021;BE_WLX;6.622222;0.455556;11.35;0.0;10.16;-0.427778;60.846132
02/05/2021;BE_WLX;5.222222;0.783333;9.827778;0.108857;;-0.177778;68.317228
03/05/2021;BE_WLX;7.383333;-0.938889;12.183333;0.0;10.16;-0.511111;57.365179
04/05/2021;BE_WLX;8.266667;4.222222;12.005556;3.39725;;2.1;65.456791
05/05/2021;BE_WLX;5.438889;1.9;9.455556;2.4765;;1.072222;73.645203
06/05/2021;BE_WLX;4.894444;1.616667;7.816667;3.302;;2.533333;84.814969
07/05/2021;BE_WLX;6.366667;1.238889;11.394444;0.979714;;0.405556;65.756392
08/05/2021;BE_WLX;10.522222;3.383333;16.416667;0.127;10.16;4.488889;66.421531
09/05/2021;BE_WLX;18.011111;10.05;24.25;0.036286;;9.494444;57.644222
10/05/2021;BE_WLX;14.655556;11.322222;19.072222;0.973667;;9.116667;69.667052
11/05/2021;BE_WLX;11.466667;9.144444;14.15;1.415143;;9.372222;87.12478
12/05/2021;BE_WLX;10.311111;5.616667;15.061111;0.362857;;5.455556;72.017865
13/05/2021;BE_WLX;9.605556;4.561111;14.15;0.870857;;4.95;72.890566
14/05/2021;BE_WLX;9.761111;4.833333;15.277778;1.862667;;5.911111;77.048944
15/05/2021;BE_WLX;8.65;6.733333;11.888889;4.064;;6.933333;89.089425
16/05/2021;BE_WLX;9.45;6.683333;13.244444;8.490857;;7.383333;87.012541
17/05/2021;BE_WLX;9.388889;7.194444;12.572222;8.79475;;7.7;89.334325
18/05/2021;BE_WLX;9.077778;6.177778;13.327778;7.493;10.16;6.9;86.367762
19/05/2021;BE_WLX;8.166667;3.988889;12.061111;5.36575;10.16;6.144444;87.180885
20/05/2021;BE_WLX;10.116667;5.277778;13.488889;2.0574;;6.011111;75.72194
21/05/2021;BE_WLX;11.277778;7.644444;14.983333;0.423333;;5.105556;65.894055
22/05/2021;BE_WLX;8.705556;6.555556;12.45;2.88925;;5.85;82.34442
23/05/2021;BE_WLX;9.861111;5.611111;13.833333;1.439333;;4.833333;71.057326
24/05/2021;BE_WLX;9.327778;5.816667;12.766667;5.116286;;6.294444;81.489172
25/05/2021;BE_WLX;7.988889;5.522222;11.116667;6.00075;;5.916667;86.883871
26/05/2021;BE_WLX;8.755556;5.355556;12.755556;6.35;;6.588889;86.360208
27/05/2021;BE_WLX;9.816667;5.155556;14.533333;1.2065;;6.922222;82.279376
28/05/2021;BE_WLX;11.7;3.922222;17.677778;0.0;;6.038889;68.276039
29/05/2021;BE_WLX;13.872222;7.294444;18.961111;0.0;;5.644444;57.628101
30/05/2021;BE_WLX;14.016667;6.866667;20.416667;0.0;;5.483333;56.647802
31/05/2021;BE_WLX;15.744444;7.994444;21.422222;0.0;;5.738889;51.465539
01/06/2021;BE_WLX;17.111111;9.522222;23.255556;0.0;;5.311111;46.031456
02/06/2021;BE_WLX;19.244444;11.011111;25.738889;0.762;;10.472222;57.425422
03/06/2021;BE_WLX;18.633333;15.016667;23.516667;5.442857;;15.555556;82.385514
04/06/2021;BE_WLX;17.688889;13.411111;23.916667;8.418286;;15.522222;87.262323
05/06/2021;BE_WLX;13.644444;11.783333;15.816667;0.870857;;12.966667;95.757809
06/06/2021;BE_WLX;13.555556;10.666667;17.45;0.084667;;11.388889;86.947934
07/06/2021;BE_WLX;16.022222;10.7;19.911111;0.0254;;11.55;74.955195
08/06/2021;BE_WLX;17.611111;12.083333;22.705556;0.0;;11.977778;69.640058
09/06/2021;BE_WLX;18.855556;11.622222;23.755556;0.0;;11.822222;63.777655
10/06/2021;BE_WLX;19.244444;11.561111;24.144444;0.0;;12.1;63.429545
11/06/2021;BE_WLX;19.527778;13.011111;24.872222;0.0;;13.711111;69.347832
12/06/2021;BE_WLX;16.166667;11.583333;20.633333;0.0;;12.544444;79.280685
13/06/2021;BE_WLX;16.372222;8.311111;22.688889;0.0;;8.344444;59.130317
14/06/2021;BE_WLX;20.183333;11.2;26.966667;0.0;;9.583333;50.644031
15/06/2021;BE_WLX;20.311111;12.727778;25.538889;0.0;;13.122222;63.412934
16/06/2021;BE_WLX;22.544444;14.683333;28.766667;0.0;;14.222222;59.477337
17/06/2021;BE_WLX;24.183333;18.55;28.827778;0.056444;;15.711111;59.403193
18/06/2021;BE_WLX;23.761111;18.511111;28.322222;0.211667;;16.144444;62.522552
19/06/2021;BE_WLX;21.227778;15.055556;26.6;2.3368;;16.094444;72.625985
20/06/2021;BE_WLX;19.516667;16.361111;23.35;12.373429;;15.083333;75.638934
21/06/2021;BE_WLX;16.988889;13.85;20.405556;7.184571;;14.716667;86.654561
22/06/2021;BE_WLX;12.638889;11.633333;14.233333;14.151429;10.16;11.705556;94.096286
23/06/2021;BE_WLX;13.488889;11.544444;16.072222;4.826;;11.988889;90.860937
24/06/2021;BE_WLX;14.288889;11.994444;17.0;1.9685;;12.466667;88.86944
25/06/2021;BE_WLX;15.722222;10.083333;19.822222;0.2286;;10.405556;70.733503
26/06/2021;BE_WLX;18.027778;13.283333;22.444444;0.0;;12.438889;70.053066
27/06/2021;BE_WLX;18.444444;13.805556;22.738889;0.725714;;14.783333;79.337196
28/06/2021;BE_WLX;18.455556;14.777778;22.172222;13.9192;;15.9;85.181268
29/06/2021;BE_WLX;15.977778;12.722222;20.122222;9.252857;;13.044444;83.358029
30/06/2021;BE_WLX;12.522222;11.25;14.072222;13.843;;11.722222;94.904644
01/07/2021;BE_WLX;13.072222;9.783333;17.133333;5.950857;;10.377778;83.821464
02/07/2021;BE_WLX;15.816667;8.5;21.866667;0.508;;11.261111;74.39983
03/07/2021;BE_WLX;18.45;13.111111;22.766667;0.423333;;14.055556;75.629841
04/07/2021;BE_WLX;16.466667;13.238889;20.038889;7.910286;;13.272222;82.521716
05/07/2021;BE_WLX;15.75;12.488889;19.544444;8.490857;;11.277778;82.217432
06/07/2021;BE_WLX;16.538889;13.122222;18.961111;5.987143;;10.766667;70.750814
07/07/2021;BE_WLX;16.361111;11.944444;20.266667;0.112889;;11.605556;73.571356
08/07/2021;BE_WLX;15.977778;11.811111;20.244444;1.161143;;12.261111;78.673194
09/07/2021;BE_WLX;16.155556;11.85;20.694444;0.145143;;12.377778;78.396884
10/07/2021;BE_WLX;16.427778;12.805556;21.622222;4.148667;;13.072222;80.588585
11/07/2021;BE_WLX;15.677778;11.544444;20.572222;2.173111;;12.9;83.663747
12/07/2021;BE_WLX;16.744444;12.777778;20.211111;0.798286;;13.905556;83.495181
13/07/2021;BE_WLX;15.75;14.222222;17.2;23.585714;;15.1;95.932735
14/07/2021;BE_WLX;14.833333;14.088889;15.894444;45.030571;;14.361111;97.023385
15/07/2021;BE_WLX;15.777778;14.616667;16.983333;22.678571;20.32;15.066667;95.617086
16/07/2021;BE_WLX;14.983333;13.611111;16.533333;6.561667;;13.527778;91.110388
